season,player_type,age_name,age_key,age,profile_url,age_source
2021,hitter,David Maberry,dmaberry,23,https://www.baseball-reference.com/register/player.fcgi?id=maberr000dav,Baseball-Reference Register
2021,hitter,Josh Broughton,jbroughton,23,https://www.baseball-reference.com/register/player.fcgi?id=brough000jos,Baseball-Reference Register
2021,hitter,Clay Fisher,cfisher,25,https://www.baseball-reference.com/register/player.fcgi?id=fisher002cla,Baseball-Reference Register
2021,hitter,Kona Quiggle#,kquiggle#,23,https://www.baseball-reference.com/register/player.fcgi?id=quiggl000kon,Baseball-Reference Register
2021,hitter,Anthony Amicangelo,aamicangelo,23,https://www.baseball-reference.com/register/player.fcgi?id=amican000ant,Baseball-Reference Register
2021,hitter,Josh Elvir,jelvir,25,https://www.baseball-reference.com/register/player.fcgi?id=elvir-000jos,Baseball-Reference Register
2021,hitter,Matt Feinstein,mfeinstein,24,https://www.baseball-reference.com/register/player.fcgi?id=feinst000mat,Baseball-Reference Register
2021,hitter,Kyle Crowl,kcrowl,23,https://www.baseball-reference.com/register/player.fcgi?id=crowl-000kyl,Baseball-Reference Register
2021,hitter,Zach Almond,zalmond,25,https://www.baseball-reference.com/register/player.fcgi?id=almond000zac,Baseball-Reference Register
2021,hitter,Ben Norman,bnorman,23,https://www.baseball-reference.com/register/player.fcgi?id=norman000ben,Baseball-Reference Register
2021,hitter,Nate Fisbeck,nfisbeck,24,https://www.baseball-reference.com/register/player.fcgi?id=fisbec000nat,Baseball-Reference Register
2021,hitter,Roby Enriquez,renriquez,24,https://www.baseball-reference.com/register/player.fcgi?id=enriqu002rob,Baseball-Reference Register
2021,hitter,Wladimir Galindo,wgalindo,24,https://www.baseball-reference.com/register/player.fcgi?id=galind000wla,Baseball-Reference Register
2021,hitter,Nick Michaels,nmichaels,25,https://www.baseball-reference.com/register/player.fcgi?id=michae002nic,Baseball-Reference Register
2021,hitter,Jason Matthews,jmatthews,24,https://www.baseball-reference.com/register/player.fcgi?id=matthe000jas,Baseball-Reference Register
2021,hitter,Cameron Thompson,cthompson,23,https://www.baseball-reference.com/register/player.fcgi?id=thomps000cam,Baseball-Reference Register
2021,hitter,Raul Shah,rshah,27,https://www.baseball-reference.com/register/player.fcgi?id=shah--001rau,Baseball-Reference Register
2021,hitter,Jalen Garcia,jgarcia,24,https://www.baseball-reference.com/register/player.fcgi?id=garcia000jal,Baseball-Reference Register
2021,hitter,Nick Gatewood,ngatewood,23,https://www.baseball-reference.com/register/player.fcgi?id=gatewo000nic,Baseball-Reference Register
2021,hitter,Dom Abbadessa,dabbadessa,23,https://www.baseball-reference.com/register/player.fcgi?id=abbade000dom,Baseball-Reference Register
2021,hitter,Steve Barmakian,sbarmakian,23,https://www.baseball-reference.com/register/player.fcgi?id=barmak000ste,Baseball-Reference Register
2021,hitter,Hunter Hisky,hhisky,25,https://www.baseball-reference.com/register/player.fcgi?id=hisky-000hun,Baseball-Reference Register
2021,hitter,Alejandro Rivero,arivero,24,https://www.baseball-reference.com/register/player.fcgi?id=rivero003ale,Baseball-Reference Register
2021,hitter,Jakob Goldfarb,jgoldfarb,25,https://www.baseball-reference.com/register/player.fcgi?id=goldfa000jak,Baseball-Reference Register
2021,hitter,Webb Little,wlittle,24,https://www.baseball-reference.com/register/player.fcgi?id=little000web,Baseball-Reference Register
2021,hitter,Luke Navigato,lnavigato,25,https://www.baseball-reference.com/register/player.fcgi?id=naviga000luk,Baseball-Reference Register
2021,hitter,Myles Miller,mmiller,25,https://www.baseball-reference.com/register/player.fcgi?id=miller000myl,Baseball-Reference Register
2021,hitter,Dondrei Hubbard,dhubbard,26,https://www.baseball-reference.com/register/player.fcgi?id=hubbar002don,Baseball-Reference Register
2021,hitter,Frankie Jezioro#,fjezioro#,24,https://www.baseball-reference.com/register/player.fcgi?id=jezior000fra,Baseball-Reference Register
2021,hitter,Luke Roskam,lroskam,23,https://www.baseball-reference.com/register/player.fcgi?id=roskam000luk,Baseball-Reference Register
2021,hitter,Jerry Chavarria,jchavarria,27,https://www.baseball-reference.com/register/player.fcgi?id=chavar000jer,Baseball-Reference Register
2021,hitter,Thomas DeBonville,tdebonville,24,https://www.baseball-reference.com/register/player.fcgi?id=debonv000tho,Baseball-Reference Register
2021,hitter,Jose Reyes,jreyes,22,https://www.baseball-reference.com/register/player.fcgi?id=reyes-023jos,Baseball-Reference Register
2021,hitter,Jacob Barfield,jbarfield,25,https://www.baseball-reference.com/register/player.fcgi?id=barfie002jac,Baseball-Reference Register
2021,hitter,Jason DiCochea,jdicochea,23,https://www.baseball-reference.com/register/player.fcgi?id=dicoch000jas,Baseball-Reference Register
2021,hitter,Andrew Don,adon,25,https://www.baseball-reference.com/register/player.fcgi?id=don---000and,Baseball-Reference Register
2021,hitter,Manny Olloque,molloque,25,https://www.baseball-reference.com/register/player.fcgi?id=olloqu000man,Baseball-Reference Register
2021,hitter,Pavin Parks,pparks,24,https://www.baseball-reference.com/register/player.fcgi?id=parks-000pav,Baseball-Reference Register
2021,hitter,Nate Scantlin,nscantlin,22,https://www.baseball-reference.com/register/player.fcgi?id=scantl000nat,Baseball-Reference Register
2021,hitter,Daniel Martins-Molinari,dmartins-molinari,26,https://www.baseball-reference.com/register/player.fcgi?id=molina000dan,Baseball-Reference Register
2021,hitter,Tyler Van Marter,tmarter,23,https://www.baseball-reference.com/register/player.fcgi?id=vanmar000tyl,Baseball-Reference Register
2021,hitter,Sergio Macias,smacias,24,https://www.baseball-reference.com/register/player.fcgi?id=macias000ser,Baseball-Reference Register
2021,hitter,Cris Ruiz,cruiz,25,https://www.baseball-reference.com/register/player.fcgi?id=ruiz--000cri,Baseball-Reference Register
2021,hitter,Aldo Buendia,abuendia,23,https://www.baseball-reference.com/register/player.fcgi?id=buendi000ald,Baseball-Reference Register
2021,hitter,Brandon Riley,briley,24,https://www.baseball-reference.com/register/player.fcgi?id=riley-001bra,Baseball-Reference Register
2021,hitter,Christian Sepulveda,csepulveda,23,https://www.baseball-reference.com/register/player.fcgi?id=sepulv000chr,Baseball-Reference Register
2021,hitter,Kyle Kaufman,kkaufman,24,https://www.baseball-reference.com/register/player.fcgi?id=kaufma001kyl,Baseball-Reference Register
2021,hitter,Jackson Raper,jraper,23,https://www.baseball-reference.com/register/player.fcgi?id=raper-000jac,Baseball-Reference Register
2021,hitter,McClain O'Connor,mo'connor,22,https://www.baseball-reference.com/register/player.fcgi?id=oconno000mcc,Baseball-Reference Register
2021,hitter,Hidekel Gonzalez,hgonzalez,24,https://www.baseball-reference.com/register/player.fcgi?id=gonzal000hid,Baseball-Reference Register
2021,hitter,Tyler Jorgensen,tjorgensen,23,https://www.baseball-reference.com/register/player.fcgi?id=jorgen000tyl,Baseball-Reference Register
2021,hitter,Dean Nevarez,dnevarez,24,https://www.baseball-reference.com/register/player.fcgi?id=nevare000dea,Baseball-Reference Register
2021,hitter,Mike Annone,mannone,27,https://www.baseball-reference.com/register/player.fcgi?id=annone000mik,Baseball-Reference Register
2021,hitter,Griffin Barnes,gbarnes,25,https://www.baseball-reference.com/register/player.fcgi?id=barnes000gri,Baseball-Reference Register
2021,hitter,Chuck Steele,csteele,24,https://www.baseball-reference.com/register/player.fcgi?id=steele001cha,Baseball-Reference Register
2021,hitter,Niko Pacheco,npacheco,26,https://www.baseball-reference.com/register/player.fcgi?id=pachec001nik,Baseball-Reference Register
2021,hitter,Brady West,bwest,22,https://www.baseball-reference.com/register/player.fcgi?id=west--002bra,Baseball-Reference Register
2021,hitter,Jake Anderson,janderson,24,https://www.baseball-reference.com/register/player.fcgi?id=anders000jak,Baseball-Reference Register
2021,hitter,Edgar Salazar#,esalazar#,21,https://www.baseball-reference.com/register/player.fcgi?id=salaza000edg,Baseball-Reference Register
2021,hitter,Vinny Esposito,vesposito,25,https://www.baseball-reference.com/register/player.fcgi?id=esposi002vin,Baseball-Reference Register
2021,hitter,Austin Elder,aelder,21,https://www.baseball-reference.com/register/player.fcgi?id=elder-000aus,Baseball-Reference Register
2021,hitter,Christian Funk,cfunk,25,https://www.baseball-reference.com/register/player.fcgi?id=funk--000chr,Baseball-Reference Register
2021,hitter,Jared Akins,jakins,24,https://www.baseball-reference.com/register/player.fcgi?id=akins-000jar,Baseball-Reference Register
2021,hitter,Michael Deeb,mdeeb,26,https://www.baseball-reference.com/register/player.fcgi?id=deeb--000mic,Baseball-Reference Register
2021,hitter,Chris Caffrey,ccaffrey,27,https://www.baseball-reference.com/register/player.fcgi?id=caffre000chr,Baseball-Reference Register
2021,hitter,Freddy Achecar,fachecar,23,https://www.baseball-reference.com/register/player.fcgi?id=acheca000fre,Baseball-Reference Register
2021,hitter,Ernie Geraci,egeraci,24,https://www.baseball-reference.com/register/player.fcgi?id=geraci000ern,Baseball-Reference Register
2021,hitter,Tristen Carranza,tcarranza,24,https://www.baseball-reference.com/register/player.fcgi?id=carran000tri,Baseball-Reference Register
2021,hitter,Jesus Azuaje,jazuaje,23,https://www.baseball-reference.com/register/player.fcgi?id=azuaje002jes,Baseball-Reference Register
2021,hitter,Troy Dixon,tdixon,24,https://www.baseball-reference.com/register/player.fcgi?id=dixon-003tro,Baseball-Reference Register
2021,hitter,Nick Emanuel,nemanuel,23,https://www.baseball-reference.com/register/player.fcgi?id=emanue000nic,Baseball-Reference Register
2021,hitter,Aaron Bond,abond,24,https://www.baseball-reference.com/register/player.fcgi?id=bond--002aar,Baseball-Reference Register
2021,hitter,Marcus Skundrich,mskundrich,24,https://www.baseball-reference.com/register/player.fcgi?id=skundr000mar,Baseball-Reference Register
2021,hitter,Quintin Alexander,qalexander,29,https://www.baseball-reference.com/register/player.fcgi?id=alexan000qui,Baseball-Reference Register
2021,hitter,Kelvin Maldonado,kmaldonado,21,https://www.baseball-reference.com/register/player.fcgi?id=maldon000kel,Baseball-Reference Register
2021,hitter,Tavis Brunson,tbrunson,22,https://www.baseball-reference.com/register/player.fcgi?id=brunso000tav,Baseball-Reference Register
2021,hitter,Owen Taylor#,otaylor#,26,https://www.baseball-reference.com/register/player.fcgi?id=taylor000owe,Baseball-Reference Register
2021,hitter,Andy Armstrong,aarmstrong,24,https://www.baseball-reference.com/register/player.fcgi?id=armstr002and,Baseball-Reference Register
2021,hitter,Jordan Garr,jgarr,27,https://www.baseball-reference.com/register/player.fcgi?id=garr--000jor,Baseball-Reference Register
2021,hitter,Kolton Kendrick,kkendrick,24,https://www.baseball-reference.com/register/player.fcgi?id=kendri000kol,Baseball-Reference Register
2021,hitter,Aldo Nunez#,anunez#,20,https://www.baseball-reference.com/register/player.fcgi?id=nunez-000ald,Baseball-Reference Register
2021,hitter,Dalton Cornett,dcornett,23,https://www.baseball-reference.com/register/player.fcgi?id=cornet000dal,Baseball-Reference Register
2021,hitter,Greg White,gwhite,25,https://www.baseball-reference.com/register/player.fcgi?id=white-003gre,Baseball-Reference Register
2021,hitter,Cam Comer,ccomer,24,https://www.baseball-reference.com/register/player.fcgi?id=comer-000cam,Baseball-Reference Register
2021,hitter,Sam Little,slittle,24,https://www.baseball-reference.com/register/player.fcgi?id=little000sam,Baseball-Reference Register
2021,hitter,Byron Smith,bsmith,22,https://www.baseball-reference.com/register/player.fcgi?id=smith-003byr,Baseball-Reference Register
2021,hitter,Chris Eusay#,ceusay#,24,https://www.baseball-reference.com/register/player.fcgi?id=eusay-000chr,Baseball-Reference Register
2021,hitter,Brandon Pugh,bpugh,27,https://www.baseball-reference.com/register/player.fcgi?id=pugh--000bra,Baseball-Reference Register
2021,hitter,Carlos Gallardo,cgallardo,24,https://www.baseball-reference.com/register/player.fcgi?id=gallar002car,Baseball-Reference Register
2021,hitter,Myles Harris,mharris,23,https://www.baseball-reference.com/register/player.fcgi?id=harris000myl,Baseball-Reference Register
2021,hitter,Caeden Harris,charris,25,https://www.baseball-reference.com/register/player.fcgi?id=harris000cae,Baseball-Reference Register
2021,hitter,Brandt Broussard,bbroussard,25,https://www.baseball-reference.com/register/player.fcgi?id=brouss000bra,Baseball-Reference Register
2021,pitcher,Domingo Pena,dpena,23,https://www.baseball-reference.com/register/player.fcgi?id=pena--002dom,Baseball-Reference Register
2021,pitcher,Matt Dallas,mdallas,28,https://www.baseball-reference.com/register/player.fcgi?id=dallas000mat,Baseball-Reference Register
2021,pitcher,Kevin Hilton,khilton,29,https://www.baseball-reference.com/register/player.fcgi?id=hilton000kev,Baseball-Reference Register
2021,pitcher,Mark Simon,msimon,25,https://www.baseball-reference.com/register/player.fcgi?id=simon-004mar,Baseball-Reference Register
2021,pitcher,Austin Dubsky,adubsky,26,https://www.baseball-reference.com/register/player.fcgi?id=dubsky000aus,Baseball-Reference Register
2021,pitcher,Damon Ellis,dellis,24,https://www.baseball-reference.com/register/player.fcgi?id=ellis-000dam,Baseball-Reference Register
2021,pitcher,Nick Floyd,nfloyd,24,https://www.baseball-reference.com/register/player.fcgi?id=floyd-000nic,Baseball-Reference Register
2021,pitcher,Jake Binder,jbinder,24,https://www.baseball-reference.com/register/player.fcgi?id=binder000jak,Baseball-Reference Register
